date,exdate,cp_flag,strike_price,best_bid,best_offer,volume,optionid,index_flag,issuer,exercise_style
2025-03-31,2025-09-30,P,88000,3.2,3.35,0,164678107,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-09-30,P,89000,3.4,3.65,0,164678108,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-09-30,P,90000,3.85,4,0,164678109,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-09-30,P,91000,4.2,4.35,0,164678110,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-09-30,P,92000,4.6,4.75,2,164678111,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-09-30,P,93000,5,5.2,10,164678112,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-09-30,P,94000,5.35,5.65,0,164678113,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-09-30,P,95000,5.95,6.1,0,164678114,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-09-30,P,96000,6.45,6.6,0,164678115,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-09-30,P,97000,6.95,7.25,0,164678116,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-09-30,P,98000,7.5,7.75,0,164678117,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-09-30,P,99000,8.1,8.35,4,164678118,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,100000,4.75,4.9,0,153416976,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,105000,3.1,3.2,0,153416977,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,110000,1.92,2.02,6,153416978,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,115000,1.15,1.24,10,153416979,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,120000,0.7,0.77,0,153653781,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,125000,0.42,0.49,0,153653782,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,130000,0.26,0.33,0,153753946,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,135000,0.16,0.23,0,156871101,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,140000,0.1,0.17,0,160942200,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,145000,0.07,0.13,0,161117679,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,40000,52.1,55.95,0,153416980,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,45000,47.1,51.05,0,153416981,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,50000,42.35,46.15,0,153416982,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,55000,37.45,41.25,20,153416983,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,60000,32.55,36.45,10,153416984,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,65000,29.25,30.45,0,153416985,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,66000,28.4,29.55,0,153416986,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,67000,27.4,29,0,153416987,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,68000,26.5,27.75,0,153416988,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,69000,25.85,26.75,0,153416989,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,70000,24.65,26.3,3,153416990,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,71000,23.75,25.25,0,153416991,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,72000,22.9,24.6,0,153416992,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,73000,22,23.7,0,153416993,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,74000,21.5,22.5,0,153416994,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,75000,20.4,21.75,0,153416995,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,76000,19.55,21,0,153416996,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,77000,18.85,20.15,0,153416997,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,78000,17.85,19.6,0,153416998,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,79000,16.95,18.5,0,153416999,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,80000,16.4,17.65,0,153417000,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,81000,15.65,16.75,0,153417001,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,82000,14.75,16.3,0,153417002,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,83000,13.9,15.55,0,153417003,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,84000,13.4,14.25,0,153417004,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,85000,12.7,13.35,0,153417005,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,86000,12,12.6,0,153417006,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,87000,11.4,11.95,0,153417007,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,88000,10.9,11.2,0,153417008,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,89000,10.35,10.6,0,153417009,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,90000,9.65,9.95,0,153417010,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,91000,8.6,9.75,0,168313331,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,92000,8.25,9.1,0,168313332,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,93000,7.6,8.5,0,168313333,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,94000,7.3,8.6,0,168313334,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,95000,6.95,7.15,6,153417011,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,96000,6.45,6.65,0,168313335,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,97000,6.05,6.15,0,168313336,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,98000,5.55,5.7,0,168313337,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,C,99000,5.1,5.3,0,168313338,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,100000,9.5,10.45,101,153417012,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,105000,12.15,13.25,0,153417013,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,110000,16.7,17.45,0,153417014,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,115000,20.35,23.4,0,153417015,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,120000,24.55,28.55,0,153653783,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,125000,29.5,33.55,0,153653784,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,130000,34.5,38.5,0,153753947,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,135000,39.45,43.5,0,156871102,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,140000,44.5,48.5,0,160942201,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,145000,49.5,53.45,0,161117680,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,40000,0,0.44,0,153417016,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,45000,0.04,0.73,0,153417017,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,50000,0.13,0.19,0,153417018,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,55000,0.22,0.28,0,153417019,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,60000,0.35,0.42,2,153417020,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,65000,0.56,0.61,0,153417021,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,66000,0.61,0.69,0,153417022,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,67000,0.67,0.75,0,153417023,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,68000,0.73,0.81,0,153417024,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,69000,0.8,0.86,0,153417025,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,70000,0.88,0.95,0,153417026,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,71000,0.96,1.04,0,153417027,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,72000,1.05,1.12,0,153417028,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,73000,1.15,1.23,0,153417029,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,74000,1.25,1.34,0,153417030,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,75000,1.36,1.45,0,153417031,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,76000,1.49,1.58,0,153417032,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,77000,1.64,1.73,0,153417033,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,78000,1.78,1.87,0,153417034,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,79000,1.95,2.03,0,153417035,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,80000,2.13,2.22,0,153417036,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,81000,2.32,2.41,0,153417037,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,82000,2.53,2.62,0,153417038,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,83000,2.75,2.85,0,153417039,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,84000,3,3.1,0,153417040,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,85000,3.25,3.4,0,153417041,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,86000,3.5,3.65,0,153417042,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,87000,3.8,3.95,0,153417043,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,88000,4.15,4.25,0,153417044,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,89000,4.45,4.6,0,153417045,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,90000,4.85,4.95,0,153417046,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,91000,5.2,5.35,0,168313339,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,92000,5.6,5.75,0,168313340,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,93000,6.05,6.2,0,168313341,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,94000,6.5,6.65,0,168313342,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,95000,6.95,7.1,0,153417047,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,96000,7.45,7.6,0,168313343,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,97000,8,8.15,0,168313344,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,98000,8.4,10.5,0,168313345,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-19,P,99000,9,9.35,0,168313346,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,100000,4.75,4.9,2,166526619,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,101000,4.4,4.55,0,166526620,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,105000,3.1,3.3,0,166526621,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,110000,1.85,2.16,0,166561430,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,115000,1.11,1.36,0,166886301,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,120000,0.68,0.88,0,166928395,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,65000,28.75,31,0,166526622,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,70000,24.6,26.45,0,166526623,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,71000,23.75,25.5,0,166526624,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,72000,22.7,24.7,0,166526625,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,73000,22.1,23.95,0,166526626,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,74000,21.8,22.05,0,166526627,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,75000,20.8,21.3,0,166526628,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,76000,20.05,21,0,166526629,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,77000,18.6,20.15,0,166526630,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,78000,17.7,19.55,0,166526631,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,79000,17.65,18,0,166526632,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,80000,16.7,17.15,0,166526633,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,81000,16.1,16.3,0,166526634,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,82000,15,15.8,0,166526635,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,83000,14,15.55,0,166526636,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,84000,13.7,14.05,0,166526637,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,85000,12.95,13.35,0,166526638,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,86000,12.3,12.75,0,166526639,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,87000,11.6,11.95,0,166526640,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,88000,10.95,11.2,0,166526641,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,89000,10.45,10.6,0,166526642,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,90000,9.65,10,0,166526643,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,91000,9.05,9.45,0,166526644,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,92000,8.45,8.8,0,166526645,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,93000,8,8.25,0,166526646,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,94000,7.5,8.15,0,166526647,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,95000,7,7.15,3,166526648,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,96000,6.5,6.65,0,166526649,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,97000,5.9,6.25,0,166526650,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,98000,5.5,5.75,0,166526651,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,C,99000,5.15,5.3,0,166526652,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,100000,9.6,10.05,0,166526653,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,101000,10.4,10.7,0,166526654,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,105000,13,14.35,0,166526655,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,110000,15.2,19.1,0,166561431,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,115000,19.6,23.6,0,166886302,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,120000,25.1,27.75,0,166928396,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,65000,0.49,0.81,0,166526656,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,70000,0.91,1.14,0,166526657,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,71000,1,1.23,0,166526658,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,72000,1.09,1.34,0,166526659,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,73000,1.2,1.45,0,166526660,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,74000,1.37,1.49,0,166526661,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,75000,1.49,1.59,1,166526662,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,76000,1.64,1.75,0,166526663,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,77000,1.69,1.99,0,166526664,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,78000,1.84,2.15,0,166526665,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,79000,1.95,2.19,0,166526666,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,80000,2.18,2.39,1,166526667,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,81000,2.47,2.61,0,166526668,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,82000,2.61,2.81,0,166526669,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,83000,2.82,3.15,0,166526670,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,84000,3.05,3.4,0,166526671,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,85000,3.35,3.6,0,166526672,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,86000,3.7,3.85,0,166526673,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,87000,3.95,4.25,0,166526674,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,88000,4.25,4.55,0,166526675,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,89000,4.55,4.9,0,166526676,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,90000,4.95,5.25,0,166526677,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,91000,5.4,5.65,0,166526678,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,92000,5.8,6.1,0,166526679,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,93000,6.15,6.5,0,166526680,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,94000,6.55,6.85,0,166526681,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,95000,7.15,7.35,0,166526682,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,96000,7.6,7.85,0,166526683,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,97000,8.1,8.45,0,166526684,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,98000,8.6,9,0,166526685,0,SSGA ACTIVE TRUST,A
2025-03-31,2025-12-31,P,99000,9.2,9.5,0,166526686,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,100000,5,5.15,19,156871103,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,101000,4.6,4.75,0,156871104,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,102000,4.25,4.4,0,156871105,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,103000,3.95,4.05,0,156871106,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,105000,3.35,3.45,14,156871107,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,110000,2.15,2.26,35,156871108,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,115000,1.35,1.43,0,156871109,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,120000,0.84,0.92,6,156871110,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,125000,0.54,0.61,0,156871111,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,130000,0.33,0.42,0,156871112,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,135000,0.22,0.29,0,156871113,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,140000,0.14,0.22,0,160942202,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,145000,0.1,0.14,30,161117681,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,40000,52.75,55.95,0,159581048,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,45000,47.1,51.15,0,157544758,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,50000,43,45.35,0,156871114,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,55000,38.1,40.5,0,156871115,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,60000,33.3,35.4,0,156871116,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,65000,29.6,30.2,0,156871117,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,70000,25.1,25.75,0,156871118,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,75000,20.85,22.1,0,156871119,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,79000,16.9,18.4,0,156871120,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,80000,17,17.65,16,156871121,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,81000,15.4,17.35,2,156871122,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,82000,14.65,17.35,0,156871123,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,83000,14.5,15,0,156871124,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,84000,14,14.2,0,156871125,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,85000,13.3,13.45,4,156871126,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,86000,12.6,13.3,0,156871127,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,87000,11.9,12.75,0,156871128,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,88000,11.2,11.6,3,156871129,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,89000,10.65,10.75,0,156871130,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,90000,10.05,10.25,18,156871131,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,91000,9.4,9.55,0,156871132,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,92000,8.85,9,0,156871133,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,93000,8.3,8.95,19,156871134,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,94000,7.75,7.9,0,156871135,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,95000,7.25,7.4,8,156871136,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,96000,6.75,6.9,0,156871137,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,97000,6.3,6.4,1,156871138,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,98000,5.85,5.95,0,156871139,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,C,99000,5.4,5.55,0,156871140,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,100000,10.1,10.25,0,156871141,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,101000,10.05,10.85,0,156871142,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,102000,11.05,12.35,0,156871143,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,103000,11.95,12.15,0,156871144,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,105000,12.7,14.45,25,156871145,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,110000,17.15,17.45,0,156871146,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,115000,20.2,23.2,0,156871147,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,120000,25.2,27.7,0,156871148,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,125000,30.3,32.7,0,156871149,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,130000,34.45,37.65,0,156871150,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,135000,39.5,42.7,0,156871151,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,140000,45.3,47.7,0,160942203,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,145000,50.3,52.7,0,161117682,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,40000,0.03,0.61,0,159581049,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,45000,0.1,0.16,0,157544759,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,50000,0.17,0.24,0,156871152,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,55000,0.28,0.35,0,156871153,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,60000,0.44,0.51,4,156871154,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,65000,0.67,0.74,2,156871155,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,70000,1.03,1.12,1,156871156,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,75000,1.57,1.65,0,156871157,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,79000,2.19,2.29,0,156871158,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,80000,2.38,2.48,0,156871159,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,81000,2.58,2.71,0,156871160,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,82000,2.8,2.91,0,156871161,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,83000,3.05,3.15,0,156871162,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,84000,3.3,3.4,0,156871163,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,85000,3.6,3.7,1,156871164,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,86000,3.85,4,35,156871165,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,87000,4.2,4.3,7,156871166,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,88000,4.5,4.65,2,156871167,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,89000,4.85,5,1000,156871168,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,90000,5.25,5.35,80,156871169,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,91000,5.6,5.75,0,156871170,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,92000,5.95,6.15,0,156871171,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,93000,6.45,6.55,5,156871172,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,94000,6.9,7,0,156871173,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,95000,7.3,7.5,0,156871174,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,96000,7.85,8,0,156871175,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,97000,8.4,8.5,0,156871176,0,SSGA ACTIVE TRUST,A
2025-03-31,2026-01-16,P,98000,8.95,9.05,0,156871177,0,SSGA ACTIVE TRUST,A
