date,exdate,cp_flag,strike_price,best_bid,best_offer,volume,optionid,index_flag,issuer,exercise_style
2025-04-01,2027-12-17,C,94000,12,14.15,3,167820888,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,C,95000,11,13.7,10,167820889,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,100000,12.75,14.75,0,167820890,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,105000,14.6,18.7,0,167820891,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,110000,17.55,22.35,0,167820892,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,115000,21.5,24.5,0,167820893,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,120000,26.1,29.1,3,167820894,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,125000,30,33.15,0,167820895,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,130000,33.7,38.45,0,167820896,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,135000,38.6,43.4,0,168049612,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,140000,44.05,48.45,0,168339352,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,45000,0.52,1.05,0,167820897,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,50000,0.17,5,0,167820898,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,55000,0.35,3.5,0,167820899,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,60000,0.4,3.3,0,167820900,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,65000,0.2,2.95,0,167820901,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,70000,2.1,5,0,167820902,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,75000,2.93,6,0,167820903,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,76000,3.3,7.5,0,167820904,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,77000,3.4,5.3,2,167820905,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,78000,4.8,5.55,0,167820906,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,79000,5.4,5.75,0,167820907,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,80000,5.5,6.25,0,167820908,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,81000,5.3,7.9,0,167820909,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,82000,5.95,8.45,0,167820910,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,83000,5.8,9.15,0,167820911,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,84000,6.1,9.15,0,167820912,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,85000,7.25,9.4,0,167820913,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,86000,6.85,9.9,0,167820914,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,87000,7.25,9.95,0,167820915,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,88000,7.7,10.3,0,167820916,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,89000,8,9.45,0,167820917,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,90000,8.4,11.5,0,167820918,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,91000,8.65,12.05,0,167820919,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,92000,10,10.55,0,167820920,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,93000,10.4,11.05,0,167820921,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,94000,10.9,11.45,0,167820922,0,SSGA ACTIVE TRUST,A
2025-04-01,2027-12-17,P,95000,9.55,11.9,0,167820923,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,100000,0,0.02,1,167414240,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,101000,0,0.44,0,168257698,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,102000,0,1.62,0,168257699,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,103000,0,1.27,0,168257700,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,104000,0,1.27,0,168257701,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,105000,0,0.02,0,167414241,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,106000,0,0.93,0,168257702,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,107000,0,1.2,2,168339313,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,110000,0,0.17,0,167414242,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,115000,0,0.03,2,167414243,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,50000,42.1,45.5,10,167414244,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,55000,37.1,40.5,10,167414245,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,60000,32.1,35.5,10,167414246,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,65000,27.95,31,10,167414247,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,70000,24.05,24.5,0,167414248,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,75000,18.9,19.35,10,167414249,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,78000,15.9,16.45,22,168029616,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,79000,14.9,15.35,11,167861751,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,80000,13.9,14.5,0,167414250,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,81000,13,13.45,0,167414251,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,82000,11.9,12.5,0,167414252,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,83000,11,11.35,10,167414253,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,83500,10.4,10.9,10,167375869,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,84000,10,10.45,10,167375870,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,84500,9.4,9.85,10,167375871,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,85000,8.95,9.5,1,167375872,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,85500,8.45,9.05,0,167375873,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,86000,8.15,8.35,0,167375874,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,86500,7.45,8.05,0,167375875,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,87000,7.05,7.45,0,167375876,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,87500,6.45,6.95,1,167375877,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,88000,6.05,6.35,0,167375878,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,88500,5.55,5.9,0,167375879,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,89000,5.15,5.35,12,167375880,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,89500,4.7,4.85,1,167375881,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,90000,4.25,4.35,0,167375882,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,90500,3.75,3.9,0,167375883,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,91000,3.25,3.4,10,167375884,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,91500,2.81,2.91,6,167375885,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,92000,2.37,2.48,24,167375886,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,92500,1.95,2.01,20,167375887,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,93000,1.55,1.62,74,167375888,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,93500,1.2,1.25,56,167375889,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,94000,0.89,0.94,1305,167375890,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,94500,0.63,0.67,656,167375891,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,95000,0.42,0.45,168,167375892,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,95500,0.27,0.29,40,168029617,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,96000,0.16,0.18,33,167414254,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,96500,0.09,0.11,49,168257703,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,97000,0.05,0.07,13,167414255,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,98000,0.01,0.03,1,167414256,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,C,99000,0.01,0.03,1,167414257,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,100000,5.5,6.1,0,167414258,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,101000,6.55,7.15,0,168257704,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,102000,7.55,8.1,0,168257705,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,103000,8.5,9.1,0,168257706,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,104000,9.55,10.05,0,168257707,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,105000,10.5,10.9,0,167414259,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,106000,11.6,12.1,0,168257708,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,107000,12.6,13.1,10,168339314,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,110000,15.6,16.05,20,167414260,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,115000,20.6,21.05,10,167414261,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,50000,0,0.73,0,167414262,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,55000,0,0.53,0,167414263,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,60000,0,0.55,0,167414264,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,65000,0,0.63,2,167414265,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,70000,0,0.42,0,167414266,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,75000,0,0.83,2,167414267,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,78000,0,0.57,0,168029618,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,79000,0,0.01,0,167861752,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,80000,0,0.01,1,167414268,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,81000,0.11,0.01,1,167414269,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,82000,0,0.47,0,167414270,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,83000,0,1.27,0,167414271,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,83500,0.01,0.2,63,167375893,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,84000,0,1.14,0,167375894,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,84500,0,1.27,0,167375895,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,85000,0,0.23,4,167375896,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,85500,0.01,0.23,0,167375897,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,86000,0.01,0.2,5,167375898,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,86500,0.01,0.02,0,167375899,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,87000,0.01,0.03,0,167375900,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,87500,0.01,0.03,0,167375901,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,88000,0.01,0.03,3,167375902,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,88500,0.01,0.04,1,167375903,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,89000,0.02,0.04,2,167375904,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,89500,0.02,0.05,5,167375905,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,90000,0.04,0.06,11,167375906,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,90500,0.05,0.08,100,167375907,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,91000,0.08,0.1,2846,167375908,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,91500,0.12,0.13,65,167375909,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,92000,0.17,0.18,2694,167375910,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,92500,0.24,0.26,152,167375911,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,93000,0.33,0.36,586,167375912,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,93500,0.48,0.49,12073,167375913,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,94000,0.66,0.68,12037,167375914,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,94500,0.89,0.93,6005,167375915,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,95000,1.16,1.23,3,167375916,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,95500,1.51,1.58,126,168029619,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,96000,1.73,2.15,0,167414272,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,96500,2.33,2.42,0,168257709,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,97000,2.63,2.89,2,167414273,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,98000,3.55,4.1,0,167414274,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-04,P,99000,4.55,5.1,0,167414275,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,100000,0.05,0.09,12,167767853,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,101000,0.03,0.06,0,168257710,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,102000,0.02,0.05,0,168257711,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,103000,0.01,0.04,0,168257712,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,104000,0.01,0.03,5,168257713,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,105000,0,0.03,0,167767854,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,106000,0,0.58,0,168371118,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,107000,0,2,0,168371119,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,110000,0,0.52,0,167767855,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,115000,0,0.52,0,167767856,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,50000,43,45.55,0,167767857,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,55000,37.15,41.05,0,167767858,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,60000,33.2,35.2,0,167767859,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,65000,28.1,30.2,0,167767860,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,70000,24,24.55,0,167767861,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,75000,19,19.55,0,167767862,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,79000,15,15.6,0,167861753,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,80000,14.15,14.55,0,167767863,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,81000,13.1,13.55,0,167767864,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,82000,12.05,12.6,0,167767865,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,83000,11.1,11.6,0,167738942,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,83500,10.65,11.1,0,167738943,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,84000,10.05,10.6,0,167738944,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,84500,9.55,9.95,0,167738945,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,85000,9.05,9.65,0,167738946,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,85500,8.55,9.15,0,167738947,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,86000,8.15,8.65,0,167738948,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,86500,7.65,8.15,0,167738949,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,87000,7.15,7.65,0,167738950,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,87500,6.85,7.1,0,167738951,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,88000,6.35,6.75,15,167738952,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,88500,5.75,6.25,0,167738953,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,89000,5.2,5.75,0,167738954,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,89500,4.95,5.1,0,167738955,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,90000,4.5,4.65,10,167738956,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,90500,4.05,4.2,3,167738957,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,91000,3.65,3.75,0,167738958,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,91500,3.2,3.3,4,167738959,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,92000,2.83,2.89,12,167738960,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,92500,2.44,2.52,3,167738961,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,93000,2.08,2.14,7,167738962,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,93500,1.75,1.81,15,167738963,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,94000,1.46,1.5,99,167738964,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,94500,1.19,1.24,172,167738965,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,95000,0.95,0.99,94,167738966,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,95500,0.75,0.78,17,168257714,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,96000,0.58,0.61,22,167767866,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,96500,0.44,0.47,6,168257715,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,97000,0.33,0.36,9,167767867,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,98000,0.18,0.2,7,167767868,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,C,99000,0.1,0.12,0,167767869,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,100000,5.55,6.1,0,167767870,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,101000,6.55,7.15,1,168257716,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,102000,7.2,8.35,0,168257717,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,103000,8.55,9.15,0,168257718,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,104000,9.55,10.1,0,168257719,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,105000,10.55,11.1,0,167767871,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,106000,11.7,12.1,0,168371120,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,107000,12.5,13.15,0,168371121,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,110000,15.6,16.1,10,167767872,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,115000,20.55,21.05,10,167767873,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,50000,0,0.53,0,167767874,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,55000,0,0.54,1,167767875,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,60000,0,0.56,0,167767876,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,65000,0,0.37,0,167767877,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,70000,0,0.37,0,167767878,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,75000,0,0.23,0,167767879,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,79000,0.01,0.03,2,167861754,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,80000,0.01,0.02,3,167767880,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,81000,0.01,0.04,3,167767881,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,82000,0.01,0.04,10,167767882,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,83000,0.02,0.05,0,167738967,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,83500,0.02,0.05,0,167738968,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,84000,0.02,0.05,0,167738969,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,84500,0.03,0.05,0,167738970,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,85000,0.04,0.06,11,167738971,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,85500,0.04,0.06,0,167738972,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,86000,0.05,0.08,1,167738973,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,86500,0.06,0.09,1,167738974,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,87000,0.07,0.1,0,167738975,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,87500,0.09,0.12,0,167738976,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,88000,0.11,0.14,19,167738977,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,88500,0.13,0.16,0,167738978,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,89000,0.16,0.19,10,167738979,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,89500,0.21,0.23,8,167738980,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,90000,0.24,0.26,254,167738981,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,90500,0.3,0.33,19,167738982,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,91000,0.36,0.39,56,167738983,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,91500,0.42,0.47,56,167738984,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,92000,0.53,0.57,52,167738985,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,92500,0.64,0.68,244,167738986,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,93000,0.78,0.82,308,167738987,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,93500,0.94,0.99,255,167738988,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,94000,1.13,1.19,44,167738989,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,94500,1.36,1.42,22,167738990,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,95000,1.62,1.69,10,167738991,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,95500,1.91,1.99,7,168257720,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,96000,2.23,2.33,0,167767883,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,96500,2.59,2.7,0,168257721,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,97000,3,3.1,0,167767884,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,98000,3.85,3.95,0,167767885,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-11,P,99000,4.55,4.95,0,167767886,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,100000,0.11,0.14,1009,166709115,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,101000,0.07,0.1,0,166719094,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,102000,0.04,0.07,5,166719095,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,103000,0.04,0.06,0,166719096,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,104000,0.02,0.05,2,166719097,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,105000,0.02,0.04,1,166709116,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,106000,0.01,0.04,0,166719098,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,107000,0.01,0.03,0,166719099,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,108000,0.01,0.03,0,166719100,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,109000,0,0.3,0,166719101,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,110000,0,2,0,166709117,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,115000,0,0.59,0,166709118,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,120000,0,0.64,0,166709119,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,125000,0,0.66,0,166709120,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,130000,0,0.58,0,166709121,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,135000,0,0.55,0,166709122,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,45000,47.2,51.1,0,166709123,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,50000,42.2,45.6,0,166709124,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,55000,37.2,41.05,0,166709125,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,60000,32.2,35.6,0,166709126,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,65000,28.2,29.95,0,166709127,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,70000,24.1,24.65,0,166709128,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,75000,19.15,19.65,0,166709129,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,76000,18.1,18.7,0,166719102,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,77000,17.1,17.7,0,166719103,0,SSGA ACTIVE TRUST,A
2025-04-02,2025-04-17,C,78000,16.25,16.7,0,166719104,0,SSGA ACTIVE TRUST,A
